1.391681650522042375e-16,1.577839077511019781e-17,-1.089075258910176831e-16,4.201407330037090125e-17,-9.101477014948232067e-16,-1.103057012154050934e-16,-1.008526872549265953e-15,3.426941180163265229e-17,-3.131851382913572110e-18,-5.476368435997530952e-17,5.269759894805465996e-17,-1.846293601133862530e-16,-1.537079302272529442e-16,4.711315560135528883e-17,-1.406530607925998190e-15,8.562451088437931487e-17,3.454291788727105917e-16,-3.064142058923707125e-17,-1.444429040417997534e-16,2.119547550747829829e-16,-3.525905823451418415e-17,-2.996642054642209910e-15,5.345123472555044481e-17,-4.478221667666735731e-17,-3.095778367272379594e-15,-5.915511592166726644e-17,2.709139673304374781e-17,1.913465261861471109e-16,1.236991060927295164e-16,-1.113548836626823997e-16,-1.481097095412166488e-16,7.810855030799222776e-16,1.659504370491089825e-17,4.918857967559650893e-17,-2.984402654374692497e-17,7.780599228990258431e-17,-1.441639798507708206e-17,1.909337200470912974e-15,1.244134936235751262e-16,4.137320054173714682e-17,-1.324917077633915030e-15,-3.831786501984595487e-17,-1.505107962769812210e-16,9.771459429798294311e-17,-1.209023920515562564e-16,-4.034311254560437677e-16,1.124589415302904153e-16,-6.373525581541612548e-17,-5.373948462835348288e-17,8.062227509630778892e-18
2.921140025883244137e-17,6.150074950314204935e-17,5.768548480685961599e-17,-1.211797685375759014e-16,-2.599777049183942673e-17,-3.308972755065469246e-17,-1.934949888609106914e-16,-6.128098059078256933e-18,-1.294044659000406707e-16,1.951721860611874982e-17,3.826980882478634447e-17,-8.658635525988505662e-17,-3.006778815352562189e-17,-4.587816739879052896e-17,-3.793045301540278955e-17,-4.394802115892957368e-18,2.617980210633513638e-17,5.452439941353234792e-17,-3.307084792865499387e-17,1.148022879056727008e-16,-3.693389362734699890e-17,-1.790799174667409913e-16,-2.371593143553856809e-17,-1.693727974684760515e-16,-3.019236234993744744e-16,-2.726161437308521612e-17,-1.047473678247409585e-16,2.964451998917860248e-17,-1.717559556848489963e-16,-1.335783473062699562e-16,-1.686157907231889600e-16,1.650911683428362212e-16,1.663711557911093251e-16,-1.615659429478169312e-16,-2.445806173704359167e-16,5.831390172473318209e-17,8.682456833535051436e-17,1.671873631290538009e-16,2.064162821872286697e-17,1.130434289537828214e-17,1.358134745209913299e-16,2.030903807466574811e-16,-2.287505552558665595e-17,-7.342302940332194529e-17,3.100249660569585874e-17,1.962859756570034119e-16,7.708007595511891084e-17,1.945561203941942465e-16,1.198488041195002623e-16,-2.230657559791079940e-17
-2.519636151845110119e-17,-1.630267803055325304e-16,-4.255461763270082867e-17,2.988581798303978845e-17,-2.173912176710529956e-16,1.805772901513421389e-16,-8.973557040462703562e-17,6.728716586312592003e-17,1.108908469195687269e-16,5.494403785765269635e-17,1.296254356201556363e-16,-6.282534980037985863e-18,-8.450479774479933239e-17,-2.042545173173042428e-16,2.530308171410473265e-16,-7.135662170115512976e-17,-1.254989936941405146e-16,-3.498391614589039106e-17,-2.330167135449616282e-17,-1.074176396045504466e-16,2.710758584670354111e-17,1.570701898488116241e-16,-1.278627011796736200e-16,3.116987857204668011e-17,-8.741231784898609997e-17,-4.935751006750847987e-17,6.085406662788572245e-17,-6.041230792661963408e-17,7.795913773151011221e-17,-1.564889312731415304e-16,-7.230286472652508543e-19,1.921485770516907776e-16,-1.934700253772044536e-16,-1.935929468977716711e-16,1.799848296583255434e-16,1.502762074416708761e-16,3.766149671264663871e-18,-2.138991125877603289e-17,1.321900763969680115e-16,1.314040612935533890e-16,1.579238931805255521e-16,-9.287729373578703062e-17,-2.174008988636953455e-16,-1.489193936294529549e-17,1.000913779487472374e-16,-1.071808359931499910e-17,7.663599463409035014e-17,1.048527981879719133e-16,-1.466282279267608340e-16,8.575873396686069132e-17
-1.431307729494589040e-16,-6.141927883025047655e-17,5.070339222264241830e-18,-1.854580573615923966e-16,-4.487245976539117748e-16,-2.044645353664418109e-16,-2.319214855460492806e-16,-2.467491102205012945e-17,4.171312348682818341e-17,-6.130186798692408725e-17,-9.645052997310390834e-17,2.029205564309972818e-17,-7.797294763300572005e-17,4.202924079427540328e-17,-7.488393822944246908e-16,6.301316901667584281e-17,5.068989953683378887e-17,-1.684959496232228899e-16,-1.081161512388450852e-16,-3.161131260492234141e-17,-3.845934154572123225e-17,-1.497508087449977640e-15,-8.510073327042129005e-17,6.186942059343448358e-17,-9.559050565802109517e-16,-8.802679330971933248e-17,2.542496753216673023e-16,1.930919426259023910e-17,-5.898548185754795429e-17,4.018279303149077924e-17,-1.724502435281407859e-16,3.251492669130873897e-16,-6.135667614713123831e-17,-1.271399961074502034e-16,7.358776056115550251e-19,-1.575594109328550864e-17,-7.171020139815941684e-17,3.877598247917571350e-16,1.624900397632494281e-16,-2.407751727006605972e-16,-4.781903327900471207e-16,2.961804245475866291e-16,-2.644581126796633735e-17,-1.596644797126841350e-16,9.545105548424720718e-17,-3.352130771176525456e-16,-1.408963868885663778e-16,-1.789033151297439558e-16,3.608967092282627090e-17,-3.574080336357896872e-18
-1.034331593975386530e-16,2.396581951507639042e-17,9.769254497157472961e-18,-7.663259440478487435e-17,-2.488339277060798785e-17,7.306104234596924581e-17,9.699919556468788139e-17,2.272802037184441637e-17,-1.700684398200208967e-16,-3.512190999323263642e-16,-1.133672867072095828e-16,-7.288526026194713328e-17,3.853186398554135954e-17,5.721962625357870611e-17,-8.776208951664292261e-17,-1.399927641891618520e-16,1.328191977883801372e-16,-7.664142569519722018e-17,9.881713103214326197e-17,8.013312349543578111e-17,-2.352162026911175263e-18,8.614039199956536122e-17,5.269146383669305938e-17,-2.016212004452836721e-17,8.188648665933585813e-17,-4.402096913147607122e-17,-3.549199754243612762e-17,1.246624296739656561e-16,-9.983880729421013075e-17,-1.507000653340958576e-18,-2.016447759199220459e-16,-4.353251717030591841e-17,4.770502442274260023e-17,-2.740550119986789646e-17,-1.207910931060277344e-16,1.483576625132985536e-16,-1.165620373433413876e-16,2.492127631917393643e-16,2.140775058741811182e-16,2.653177565123439276e-17,-2.915379937144118878e-16,-9.223295052796861288e-18,8.513733110114187449e-17,5.631645291660882711e-17,5.186372753809856794e-17,1.372343656725655183e-16,-1.735062344990400162e-16,-8.992708705040647221e-17,2.017463356045676581e-16,-7.790512161451093915e-17
-2.793406009871223678e-17,1.460215766640441640e-16,-1.443517192441376934e-16,7.597777021114464741e-17,-7.576932059338370787e-17,-6.383742482198045955e-17,4.030572530540596000e-17,-1.757189526284102012e-16,2.286304052039417009e-16,6.561974809611390092e-17,-1.556246090103139529e-16,2.004393512558475078e-16,-1.575366510599162769e-16,-1.001698917886066441e-16,4.481794260732352257e-17,-3.690082922139755689e-17,-6.169554620762476854e-17,7.120934436443917114e-17,-2.249242067739688546e-17,5.117297273022142147e-17,9.019244009302203097e-17,5.306624356856749249e-17,1.614227201467333264e-16,1.421111181617127500e-17,-1.393539465090611973e-16,-9.224145368617171659e-19,1.441212733946241086e-16,-7.689652581796431283e-17,6.709501034633908267e-17,5.216212543967483574e-17,-9.648220437311978888e-17,-2.116597692334567724e-17,1.417756142610232160e-16,-1.116857542533423856e-16,9.524234637734317034e-17,-5.419847701729665416e-17,1.235671308218639645e-16,-7.316871768707619225e-17,1.717117350228922177e-17,7.361739942478025490e-17,-3.356005417514621846e-17,1.314129894157961919e-17,1.812146984190765798e-17,1.043011547558762721e-16,-3.427513847883431417e-17,4.520407051726327589e-17,-7.511567805309790707e-17,-6.772846621585977452e-17,-4.288286616421659811e-17,-6.154223674676464646e-17
1.350490802256535273e-17,-1.774900763294140721e-16,-2.191299645535292606e-16,4.179600036676109636e-17,-2.268019654732850859e-16,-2.447394250329730191e-17,-1.280018190440569519e-16,1.641673669859787706e-16,2.520407150350458545e-16,2.657592589944152777e-17,1.417006711417639377e-18,4.950520456174710665e-18,7.025807544136613156e-17,6.639061365802825320e-18,-4.288316053711709042e-16,-1.008541126111991161e-16,-1.504224710168473627e-17,-1.373878794341122439e-16,-1.720285593112692290e-16,1.586924498487057216e-17,-7.759013263311802989e-17,-5.520219596374682097e-16,2.426270150316699109e-17,-9.383591959030341975e-17,-5.044822354728206032e-16,-9.422427944033099428e-17,-3.289100971280043928e-17,-1.483555790521306857e-17,-5.475381857680938956e-18,1.036782852730820046e-16,-1.346099300384491249e-17,2.520583703780401863e-16,7.719042681191716005e-19,-4.975988354618483323e-17,2.164090469217315029e-16,-1.848505050923935033e-16,1.759762535944439619e-16,2.340212272827334877e-16,4.326718428375544210e-17,-9.134031113273756622e-17,-1.929733753840796526e-16,1.562751771658321385e-17,-6.047677610881533254e-17,-1.852714007476473557e-16,3.532836269456664867e-17,-2.028795977557861061e-16,-6.519174582202487568e-17,-7.570851464995251137e-19,-9.642266370583306881e-17,-3.869388840161549011e-17
-1.387976510035070351e-15,-3.936684619340071172e-16,-7.978888791600820436e-15,3.926825552880725142e-17,-2.814783996163416901e-14,-4.229021100425947848e-17,-2.576264092194521099e-14,-1.234689985342370716e-16,-7.749923927496721494e-15,-1.412185902807680331e-16,-5.759703233255140161e-15,-4.297718119426231775e-17,-1.623522773817220904e-16,1.476475091390628438e-16,-1.752210217062987949e-14,-9.898681958678542605e-17,-9.194383803088304685e-17,-8.260675583207763208e-17,-1.142308748472435195e-16,-4.243895528375325396e-15,-1.640406522736163262e-16,-3.912512946003393610e-15,-7.934029734808330578e-17,-3.705057848320107185e-15,-1.889681123303519131e-14,2.412039475614417470e-17,1.866608656533894295e-16,1.201292566042590692e-17,-2.654991156548510258e-16,1.163148951892055438e-16,-2.796014529557737816e-14,-4.408934477136963390e-14,-1.106713826681686078e-16,-1.260633312047062821e-15,-7.012885623290402980e-17,-4.571553548059502413e-16,6.124816494001530704e-17,-4.297527367606510107e-14,1.670154022058713771e-16,-9.988940432961756263e-17,-7.142219080697939648e-15,-2.646774804611245536e-17,-1.321138513287050350e-16,-6.143114073258338498e-15,-1.476596314709398084e-16,-5.492968386527495757e-14,-1.356119600888836116e-18,-5.930678527724315193e-17,-1.297634755207784855e-16,-5.358973639975025179e-16
1.947712557541861084e-17,7.254848773761658147e-17,-3.199555785178792404e-17,2.383639221899144328e-17,-3.953623690098381077e-16,-3.077502800118852449e-16,-1.805891713600705443e-16,1.470544097314179949e-17,3.304973005931530336e-17,-1.168863851754316925e-16,-4.008049395077512120e-17,-7.959872759659896035e-17,-1.581886644405206733e-16,-1.631554619370693522e-16,-8.325328019884907851e-17,-7.135934622729772630e-17,-1.343144845690456705e-16,-5.814670003690387040e-17,1.038406015288160016e-16,2.375027279105732246e-16,-1.557950882979229294e-16,-3.475448180384910907e-16,-1.133507803891719211e-16,-1.571025574261808241e-16,-1.708670860101632952e-16,1.111379418985602610e-16,9.550171317525799393e-17,3.675669820185076295e-17,-8.647401844583364416e-17,1.328332809131250676e-16,-9.417489985968887560e-17,-1.893944494236934201e-16,-7.935381347929242225e-17,5.399480012827256902e-17,1.730925995896339098e-16,3.808339891745899750e-17,1.308210906995845549e-17,1.814518214772898458e-16,6.299022985072367539e-17,-3.583739303691163262e-17,3.977751423600919822e-17,-2.023576877225885635e-16,-7.115243232204277973e-17,-5.405477072268266353e-17,-6.009788263165567564e-17,-1.085913443736754138e-16,3.351528199051602015e-16,6.138340557097239735e-17,1.875945163014993373e-16,-4.558889375658187995e-17
5.603463744499568590e-17,1.212678144691566582e-16,-6.375901808811632911e-16,-1.065620718077358242e-16,-1.063959249716429131e-15,-1.658928585576328147e-17,-1.837140135453455871e-15,-2.703175197541669560e-16,-5.822235281767511273e-16,2.521923504762166253e-16,-2.169953290298851166e-16,-4.845158160214646254e-17,9.007477029046512429e-17,-2.250064504261402255e-16,-8.635699950000196717e-16,-2.989809168896885027e-17,-5.668441353630326071e-17,2.618461752276147735e-16,1.235996881596355629e-16,-1.836171553278270578e-17,-2.026502453873435281e-16,-1.962164527808795550e-16,-3.757305763763037192e-17,-3.143207910979435137e-16,-9.581958571860602070e-16,1.363455865741568918e-18,-1.570916270615665484e-16,-3.192859261811808113e-17,8.990811697168314698e-17,-2.803856733807310513e-17,-1.314489784415859373e-15,-1.536556306318400886e-15,6.061779789214885889e-17,-1.970338925145391582e-17,-9.222270460361243652e-17,-9.626319672541779906e-17,1.122179353760890957e-16,-1.541428439831007621e-15,-1.563429508522284783e-16,-2.073239812843906451e-16,-2.187697637927093694e-16,-5.752080141870643371e-17,-1.152554293359505548e-17,-2.202694356258231081e-16,2.146607649861626714e-17,-1.284153458228624216e-15,-9.358537816328968341e-18,3.764262973100067570e-17,-1.824384692770532963e-16,-1.198388963569182552e-16
1.847179176561758739e-17,6.893521392947469704e-17,1.725807924811363549e-16,2.987714333995594485e-18,7.051866923247270685e-18,-2.666741621109295539e-17,-7.916740501953114725e-17,-1.498660779815291017e-16,8.979254660521968816e-17,2.184991921871626615e-17,8.757231443178855679e-17,3.429852928297755485e-17,3.317411295922448351e-17,1.961994766565657058e-17,-8.232551442380960267e-17,-2.198304868053990741e-16,-1.224107591571859515e-16,1.647764575526230711e-16,-6.849659499255635829e-17,4.124259668462841957e-17,-1.027615809190851059e-16,-1.661656296364283011e-16,1.985500027916438896e-16,2.290996200976899556e-16,-6.628519856209571376e-17,4.165778758539022351e-17,-6.340644831660142333e-17,-1.513027942097453777e-16,-2.417660912339266590e-17,-8.584831617963411225e-17,-3.020944329871442244e-17,2.827796201002432189e-16,1.506459898491162753e-16,-2.743948343379279994e-17,-1.187660944651831391e-16,-2.557571837605067919e-16,-9.518270631913597320e-17,8.401952737875899996e-17,-3.733061203406684520e-17,-1.767493829041256275e-16,5.007785839109511750e-17,-8.156686050342897660e-17,-1.102761234080493050e-16,5.666112832451171056e-17,3.033196205260136701e-18,-8.774443913673226611e-17,1.167055856464583806e-17,-8.100102300421992069e-19,-1.439562932037273846e-16,4.397320425908844433e-17
1.773388883929546924e-16,-8.283922005398463456e-17,-3.187233573378610470e-16,-1.339573225854529635e-16,-2.105452856331069267e-16,1.990686666587328380e-16,-6.889988339115133212e-17,-9.539802007549033383e-17,9.785062911280096383e-17,1.721990478012625201e-18,-3.819530301265246816e-17,-5.848048230332004302e-17,-1.871529537971347888e-16,-8.447162777638656184e-17,-9.678389037740767892e-17,-2.428758098603578930e-17,-1.354869760710071754e-16,-9.324674593014695925e-18,-1.103680035285643983e-16,1.021199109134372152e-16,1.662989639133414894e-17,-3.073672924931410491e-16,-1.737316802873199623e-16,-6.019606213158538226e-18,-1.460011632940924273e-16,-2.236548683245015490e-17,-7.325736963831556927e-17,-1.786545824365371433e-17,2.648541852651199690e-16,1.106560144795679851e-16,5.397542424960412690e-17,-6.415639300740884343e-18,1.024305360518098126e-16,-9.783692769313463548e-17,-1.516677300755089492e-16,6.807770267181088122e-17,-7.163756005112623506e-17,4.381845431747528885e-16,9.009811187978529876e-17,-5.954505341191813272e-17,-1.307435588152007153e-16,-1.768833780208000631e-16,9.890963370946687794e-17,3.271530424638256448e-17,-2.558949901183159141e-17,4.174805697845752287e-17,-1.174516109228789772e-16,-1.027360931838162684e-16,-1.211769184867753499e-16,5.161403742695357785e-17
